,yn,score
0,1,4
1,1,4
2,1,4
3,1,4
4,1,4
5,1,4.950256570978932
6,1,1.0094724153787509
7,1,4.951960449553547
8,1,4.982920581293734
9,1,4.986000764828893
10,1,4.99705437436563
11,1,4.286760476742364
12,1,4.963402991400263
13,1,4.952983345875802
14,1,4.253145354441458
15,1,4.3379224584047575
16,1,4.8599274882626675
17,1,1.4294476692387292
18,1,4.827693874044358
19,1,1.0071263702945357
20,1,4.954837248288295
21,1,1.0008438767914158
22,1,4.979706463512325
23,1,2.0220154272538933
24,1,4.073357309208625
25,1,4.994413191755125
26,1,1.2444748415682996
27,1,1.7602887022661302
28,1,1.2108307325994065
29,1,4.991349334661587
30,1,4.925001596004903
31,1,2.795925174646053
32,1,4.989440673230888
33,1,1.002462040007185
34,1,4.013173510211174
35,1,4.7433389491299565
36,1,4.812537797029818
37,1,3.29232386713122
38,1,4.984360978225833
39,1,4.971532035785547
40,1,1.0841306895633767
41,1,4.369007839260004
42,1,2.751011633551117
43,1,4.992759213779643
44,1,4.982703683001985
45,1,1.0035329761372984
46,1,3.336937951764701
47,1,4.632728396671341
48,1,1.0008227743758915
49,1,0.9996945333284697
50,1,4.6084563831564385
51,1,2.7187216668753003
52,1,4.964410698830059
53,1,4.2761367709406795
54,1,4.883322350077014
55,1,1.0045620658428491
56,1,1.2571007111511159
57,1,0.9986879648177395
58,1,4.971491723514615
59,1,4.99875170055418
60,1,4.9699706354055895
61,1,2.635328629481607
62,1,1.000154516787832
63,1,4.8869627772851425
64,1,1.409456971561028
65,1,1.0004071928743274
66,1,4.976931489203485
67,1,1.6548257250274367
68,1,4.977898045840731
69,1,4.998982192645006
70,1,3.4994674953831773
71,1,4.5512426539924284
72,1,0.9998731223499595
73,1,4.983478384385094
74,1,4.817296361223555
75,1,4.360248563436478
76,1,4.762827073157499
77,1,4.974040725446143
78,1,4.993912120640621
79,1,4.995923099048077
80,1,1.0001834445894646
81,1,4.939814317093901
82,1,1.0436319463049748
83,1,4.988480335522477
84,1,1.0158292364344848
85,1,4.345125803170244
86,1,4.564374723444591
87,1,4.883241770013917
88,1,4.977762765360014
89,1,4.975304782080883
90,1,4.571549808548286
91,1,4.37053515866296
92,1,4.990676702180536
93,1,1.000004686565637
94,1,4.9639258495265866
95,1,4.855419259629039
96,1,1.004746411976072
97,1,4.950234002962918
98,1,0.9999504821708947
99,1,0.9997670876507954
100,1,3.5964881425542377
101,1,4
102,1,4
103,1,4.858048942972098
104,1,4.948514085389621
105,1,4
106,1,4
107,1,4.973166563828218
108,1,4.990228733996653
109,1,4.9909821724040375
110,1,4.626749559780181
111,1,4.988553700591483
112,1,4
113,1,1.3157118534928938
114,1,4.981828677037113
115,1,4.930772378874279
116,1,4.963733785268621
117,1,4
118,1,4
119,1,1.0011854177057407
120,1,0.9999699536723404
121,1,4
122,1,4
123,1,4.972082344636968
124,1,4
125,1,2.6711057379429723
126,1,4.975119013165399
127,1,4
128,1,4.7775376904211875
129,1,1.4121396035977014
130,1,4.922227922848652
131,1,0.9996296813092941
132,1,4.941252242866521
133,1,4.996328144123157
134,1,4.892753564131383
135,1,4.9281582925403535
136,1,4.941867016757917
137,1,4.97716554017864
138,1,4.986616423838987
139,1,4.976092707728394
140,1,4.976316663586875
141,1,4.913571265805021
142,1,4
143,1,4
144,1,4
145,1,4
146,1,4
147,1,4
148,1,4.946796721452921
149,1,4
150,1,4.965241502734419
151,1,4.900419740892359
152,1,1.1211645218213573
153,1,4.936507792053785
154,1,4.7497571762862245
155,1,4.952203662215113
156,1,4.996627630188531
157,1,1.1066139505057508
158,1,1.0717263894697828
159,1,4.967475611379436
160,1,4.3752606560478675
161,1,4.995133708829935
162,1,4.99319552634097
163,1,0.9997148076032683
164,1,4.193119260138001
165,1,3.6285370454141876
166,1,4
167,1,3.2926774596120034
168,1,4
169,1,4.8789569711605285
170,1,4.97880357255278
171,1,2.130507771759688
172,1,4
173,1,4.954864320047224
174,1,4.988676082366833
175,1,4
176,1,4.812743158308289
177,1,4
178,1,4.874601960610199
179,1,4.913380374012419
180,1,4
181,1,4.081205368817593
182,1,4.976762098783782
183,1,1.010425643541823
184,1,4.961920786390898
185,1,4.940899500151014
186,1,4.990992320728893
187,1,4
188,1,4.981105231181251
189,1,4.98883882080149
190,1,4
191,1,4.391619134770775
192,1,4
193,1,4
194,1,4
195,1,4.995832998465478
196,1,4.941746462184604
197,1,4
198,1,4.194516019394552
199,1,4.174075592467517
200,1,4.8439483230466465
201,1,4
202,1,4
203,1,4.932782842095033
204,1,4
205,1,4
206,1,4.998305773846282
207,1,4.953855203430566
208,1,4.0431645701382
209,1,4
210,1,4
211,1,3.8729238411448583
212,1,4.994057527990783
213,1,4.900316421420741
214,1,3.8
215,1,3.8
216,1,3.8
217,1,3.8
218,1,3.8
219,1,3.8
220,1,3.8
221,1,3.8
222,1,3.8
223,1,4.96637820194507
224,1,4.988570573722515
225,1,4.195628288081661
226,1,4.992002771072365
227,1,4.889771482166957
228,1,4.9973027389835
229,1,4.86621800814623
230,1,0.999376056788196
231,1,4.98022731984285
232,1,4.90885764067083
233,1,4.872537097337201
234,1,1.1710667520012488
235,1,4.972795389696437
236,1,4.9882103859474265
237,1,4.776613382540077
238,1,4.988170780467671
239,1,4.9583947770091985
240,1,1.0000021922582352
241,1,4.907029787357199
242,1,4.969866934590002
243,1,3.4363069105515867
244,1,4
245,1,4
246,1,4
247,1,4
248,1,4.990647281952815
249,1,3
250,1,3
251,1,4.478666616822323
252,1,4.993623799419402
253,1,1.0010336508809032
254,1,4.860048913668872
255,1,4.797217450614147
256,1,4.971306724262842
257,1,4.3561281090192825
258,1,5
259,1,4.995502367293426
260,1,4.997038417310108
261,1,4.987958095374916
262,1,0.9899884009993014
263,1,4.976823119474043
264,1,4.989533512800585
265,1,1.0007602476485908
266,1,2.9175926390691047
267,1,1.0002277840227713
268,1,4.927555786157553
269,1,4.974576095790379
270,1,3.510219960127781
271,1,4.976644631011072
272,1,4.991189357766126
273,1,4.2085666564439315
274,1,1.0010784209531483
275,1,4.848684599213507
276,1,4.855470089316898
277,1,1.0023179481718358
278,1,4.717801253809396
279,1,0.9998784367525794
280,1,3.673045619665223
281,1,4.991709372189485
282,1,4.995462068358525
283,1,4.974614573703648
284,1,4
285,1,4
286,1,4
287,1,4
288,1,4.980029381994939
289,1,4.977087072787272
290,1,4.896801749627122
291,1,4
292,1,4
293,1,4
294,1,4
295,1,4
296,1,4.236811152993602
297,1,4.993610802410096
298,1,4.998451552719381
299,1,4.995513801832416
300,1,4.959813179439115
301,1,4.1433838829152565
302,1,3
303,1,3
304,1,4.9064448263400315
305,1,4.997728832393115
306,1,4.883296807827769
307,1,1.422637923884118
308,1,4.998301376114411
309,1,4
310,1,4
311,1,4
312,1,4.897453323861373
313,1,3.0370170051004353
314,1,3
315,1,4.9919547367758
316,1,1.0019973788252647
317,1,4.986667012425074
318,1,1.0206661638070762
319,1,4.907003869179709
320,1,4.933252518609555
321,1,1.0006435579541695
322,1,4.983186710689357
323,0,0.8299482763522827
324,1,3.5505684604493437
325,1,4.134484252679321
326,1,0.9999733792283613
327,1,0.9997910525268505
328,1,2.2733669524167746
329,1,4.778412273235824
330,1,3.996365324099612
331,1,1.0414642054634484
332,1,4.182303142584584
333,1,1.0101127489055137
334,1,4.900485125423504
335,1,4.26488056235413
336,1,1.135558518824898
337,1,4.894683885629404
338,1,4.889725333603321
339,0,4
340,0,4
341,0,4
342,1,4
343,1,4
344,1,4
345,1,4
346,1,4.977971796100137
347,1,4.99227745509651
348,1,4.8943871207038985
349,0,3
350,1,4.993282826767695
351,1,3
352,1,3
353,1,4.990853164739557
354,1,4.966979452306754
355,1,4.929516988656394
356,1,3
357,1,3
358,1,3
359,1,3
360,1,4.402511036974279
361,1,2
362,1,3
363,1,3.894411658741764
364,1,4.939523874566983
365,1,3
366,0,2.3847756053294504
367,1,4.2666389959318245
368,1,4
369,1,4
370,1,4
371,1,4
372,1,4.790887300479594
373,1,4.998578442454469
374,1,1.0000173150832896
375,1,4.639782076299695
376,1,1.000134045311039
377,1,4.785861495980623
378,1,4.980337527574536
379,1,3.995841829262186
380,1,4
381,1,4
382,1,4
383,1,4
384,1,4
385,1,4.990715767086492
386,1,3
387,1,3
388,1,3
389,1,3
390,1,1.0000545486080468
391,1,4.863603575765424
392,1,1.8553512192533517
393,1,4.990382329362243
394,1,4.1890361603022335
395,1,1.8093057360238662
396,1,4.94977783442467
397,1,4.995265183433166
398,1,4.7742633427145575
399,1,4.9299438053703915
400,1,4.99401403108812
401,1,5
402,1,5
403,1,4.774250465446391
404,1,5
405,1,5
406,1,5
407,1,4.89187141892402
408,1,5
409,1,5
410,1,5
411,1,4.957602352434249
412,1,4.546570999284629
413,1,5
414,1,4.981435195889201
415,1,4.901498254845588
416,1,3.5436158690921737
417,0,55
418,1,5
419,1,4.688564576434039
420,1,3.5089016375961974
421,1,5
422,1,4.486542263373134
423,1,4.978907673146771
424,1,5
425,1,5
426,1,4.837959716356494
427,1,4.985621850325068
428,1,4.851858022799338
429,1,1.0018123633535274
430,1,1.0163720633339044
431,1,0.9994957920772521
432,0,0.040507294514455144
433,1,4.977897625718697
434,1,4.936969282065075
435,1,4.926243062587689
436,1,1.0226401172721944
437,1,4.9856217246821775
438,1,1.0001281956013794
439,1,1.0000569772197974
440,1,4.729874215990043
441,1,1.004473368072143
442,1,4.959404655072793
443,1,1.000016488231141
444,1,0.9999921017528571
445,1,0.9999988615308117
446,1,0.9994166578355248
447,1,1.0000093941872872
448,1,4.003581453045734
449,1,3.915617892594603
450,1,4.999751121498827
451,1,1.0367540472917767
452,1,1.00070878672727
453,1,4.899825379885093
454,1,1.0463380069072183
455,1,4.604072508022279
456,1,0.9999890850409381
457,1,1.144606710494589
458,1,4.550630464513092
459,1,4.976491885306214
460,1,3.7848793367716276
461,1,4.915195937182714
462,1,1.0008141163013613
463,1,1.4766709282221084
464,1,1.0006751066192021
465,1,2.675050053549177
466,1,4.978042256032116
467,1,1.0147868013854748
468,1,1.048636889045926
469,1,1.000046723135081
470,1,1.07293990898356
471,1,1.3503736067878138
472,0,2.3565469741856644
473,1,4.975322825107486
474,1,0.9994522239639764
475,1,1.2709251371661783
476,0,0.2920912182127039
477,1,1.0000306397936056
478,1,4.995785901196229
479,1,4.856159883124281
480,1,4.343633476694684
481,1,4.996315838954506
482,1,1.0015400690573495
483,1,1.710660627158314
484,1,1.0000510407269227
485,1,1.6705762785847218
486,1,4.97737722276528
487,1,4.999004320730917
488,1,1.0000752508616637
489,1,1.0054458955071648
490,1,4.914674986588235
491,1,4.2580972397249255
492,1,4.995327571183648
493,1,0.9999840326243492
494,1,1.0010528543265753
495,1,2.75261310772232
496,1,1.0062785623697705
497,1,4.738309935810465
498,1,1.527597057722958
499,1,1.000608808135727
