,yn,score
0,1,4.986392456394063
1,1,4.971988443441395
2,1,4.991490162767817
3,1,4.3445075845013195
4,1,4.9987604039737965
5,1,4.985226393084641
6,1,4.980798867641615
7,1,4.987525540542403
8,1,4.793375878761527
9,1,4.967020025445224
10,0,0.6120223473594204
11,1,4.859164850359335
12,0,0.024968572170970753
13,1,4.999099912090545
14,1,4.990209821349106
15,1,4.936546095500098
16,0,0.032550690353565656
17,1,4.036696793143512
18,1,4.998923554513257
19,1,4.986680516176965
20,1,3.5413850394971815
21,1,4.998124653102188
22,1,4.997122395905001
23,1,4.512549882371232
24,1,4.998321152172191
25,1,4.996342436309398
26,1,4.94985050170163
27,0,0.00406033106159125
28,1,4.795669154890803
29,1,4.996103712028271
30,1,4.982804119617889
31,1,4.513037579955554
32,1,2.7518539590408158
33,1,4.998599033445571
34,0,0.0030607564755525526
35,1,4.9043501323334935
36,1,4.991150560079509
37,1,4.9473183830205505
38,1,4.940701165722768
39,0,0.00933706767816914
40,1,4.984177863045951
41,1,4.906798615665821
42,1,4.545351851306031
43,1,4.993144662894036
44,1,4.996574794404969
45,1,4.145844498723621
46,1,4.9159643991570965
47,1,4.974584962328658
48,1,4.944864748024983
49,1,4.289221587866487
50,1,4.866873387272918
51,1,4.769815808666977
52,1,4.739139506860059
53,1,4.948531657528987
54,1,4.997723684518895
55,0,0.0006197448349695546
56,1,4.839784398724403
57,1,4.996719540549829
58,1,4.994722278465986
59,1,4.995631196769726
60,0,0.00468426674541119
61,1,4.961501516325859
62,1,4.996384662007494
63,0,0.009388156721166897
64,0,0.0026206000549753067
65,1,4.992261506997211
66,1,4.741436475589345
67,1,4.99859669266133
68,1,4.0453114788504925
69,1,4.962666504017116
70,1,4.971140469717005
71,1,4.99624271531918
72,1,4.950210261412742
73,1,4.992068872803889
74,1,4.9901799723350075
75,0,0.11509862152645646
76,1,4.971549834277875
77,1,4.875433244439396
78,0,0.006404161565751494
79,1,4.9608137502191445
80,1,4.990783492147939
81,1,4.376418130130198
82,1,4.9391029110853335
83,1,3.9254208959652503
84,1,4.99906175198731
85,1,4.871419278897922
86,1,4.998103566957126
87,1,4.806421169644013
88,1,4.9738865246954695
89,1,4.993359136843445
90,1,4.99960368341574
91,0,0.006114952886863797
92,1,4.9817453970382335
93,1,4.923089436313702
94,1,4.988007378966702
95,1,4.9841305458116585
96,1,4.762312865682032
97,1,4.958861248352936
98,1,4.995511955061858
99,1,4.994709793848257
100,0,0.31035680948936345
101,1,4.9557526810787405
102,1,4.999251831067228
103,1,4.995566441394688
104,1,4.94404057785479
105,1,4.7528675110902165
106,1,3.049410299145708
107,0,0.010645935130823792
108,1,4.98246444495731
109,1,4.994577093165233
110,1,4.986244700241108
111,1,4.9936839738061956
112,1,4.899687313197436
113,1,4.991894830631036
114,1,4.835147501996178
115,1,2.640366737076112
116,1,4.995638495236939
117,1,4.996944829464187
118,1,4.513695143850515
119,0,0.022321773387188527
120,0,1.9488570323231844
121,1,4.991871049759804
122,1,4.921404119735241
123,1,4.953964129009717
124,1,4.541887031621141
125,1,4.997607131224323
126,1,4.805342022005928
127,1,4.9888946121807125
128,1,4.996305215793947
129,1,4.8666755049931085
130,1,4.722078884031767
131,1,4.996104390622658
132,1,4.998385424647648
133,1,4.663770376000269
134,0,1.7517233500418097
135,0,0.012084628332695014
136,0,0.0737309651741617
137,1,4.9935700944918695
138,0,0.9058319717872981
139,1,4.960889493338224
140,1,4.986043824356239
141,1,4.997425115363773
142,1,4.9830661194224675
143,1,4.994474365525282
144,1,4.941026167197909
145,0,0.871508536171125
146,1,4.996643232158761
147,1,4.993779195250407
148,1,4.509081806274001
149,1,4.873063491490264
150,1,4.814714021814853
151,1,4.975090218646455
152,1,4.99498756110001
153,1,3.424058299951563
154,1,4.910361978121727
155,1,4.997481677723517
156,1,4.931843657200897
157,1,4.989366281704403
158,1,4.989755915249738
159,1,4.927286069185932
160,1,4.984320087585311
161,0,0.41110338066191726
162,1,4.969175044382266
163,1,4.921402561247095
164,1,3.3265453196370873
165,1,4.842763945072451
166,1,4.818899696651612
167,1,4.950075063802293
168,1,4.966285556808299
169,1,2.960461410756066
170,1,4.856074961694762
171,1,4.9986176015798565
172,1,4.620220311721117
173,1,4.998193243312131
174,1,4.996098429288115
175,1,4.646975511067847
176,1,4.957806613262599
177,0,0.04884650425640718
178,1,4.558571341859418
179,1,4.8399730864446315
180,1,3.9016886333341882
181,1,4.932486060508801
182,0,0.0005326639727695446
183,1,4.98288543936241
184,1,2.9671105194325524
185,1,4.921806697158598
186,1,4.9498751114715125
187,1,4.613519153376435
188,1,4.738700605946783
189,1,4.973018589927183
190,1,4.996671860753442
191,1,4.996196447955039
192,1,4.988417192753735
193,1,4.993141171617178
194,1,4.951786686336349
195,1,4.979864570102602
196,1,4.989282923202105
197,1,4.993065488400284
198,1,4.94042098195182
199,1,4.943543836750583
200,1,4.976841094301983
201,1,4.982342252681065
202,1,4.990913034316402
203,1,4.610815715681777
204,1,4.9781710919943745
205,0,0.9515789879280515
206,1,4.984375069636936
207,1,4.74312588113221
208,1,4.994619216912359
209,1,4.769362239951415
210,1,4.997909804836398
211,1,4.611515392515533
212,1,4.286502959783493
213,1,3.7143944368092137
214,1,4.98407156233409
215,1,4.995925686537096
216,1,4.620428191291362
217,1,4.993872378304575
218,1,4.9972535739875275
219,1,4.813787383955407
220,1,4.995538112645897
221,1,4.994832321653337
222,1,4.92312543395966
223,1,4.995738128990278
224,1,4.57191458590899
225,1,4.991910313845485
226,1,4.854036305912281
227,1,4.2691935991159
228,1,4.999081022705971
229,1,4.936361149193546
230,1,4.977452037638378
231,1,4.868788811284131
232,1,4.9405174868232224
233,1,4.994864310378159
234,1,4.95756115689676
235,1,4.991359854698721
236,1,4.617218352568338
237,0,1.04569291850298
238,1,4.689660032624517
239,1,4.972350046784377
240,0,2.1257191188287226
241,1,4.985474865032103
242,1,4.991181916717434
243,1,4.907664130218264
244,1,3.6724542892958407
245,1,4.981937316673299
246,1,4.900821621233392
247,1,4.998600254057401
248,1,4.9984619831190304
249,1,4.989646896509461
250,1,4.932351303275653
251,1,4.8547620063712875
252,1,4.999348020310594
253,0,0.10234060455234018
254,1,4.998224688661636
255,1,3.081059153732075
256,1,4.552386514110847
257,1,4.984522047249536
258,1,4.395911954367301
259,1,4.9633867289806135
260,1,4.994757266498525
261,0,0.05959668689304637
262,1,4.909288498863323
263,1,4.972104805871359
