,yn,score
0,1,4.58207514616646
1,1,4.237248691937924
2,0,0.18645033296781724
3,1,4.8975206294427505
4,1,4.621122427193511
5,1,1.3541563481601946
6,1,4.376065098769784
7,1,4.940101121606794
8,1,4.895777036200519
9,1,4.967675186205537
10,1,2.8014011898163
11,0,0.04849287138421953
12,1,4.733016573169236
13,1,4.984507476045187
14,1,4.712192578562925
15,1,4.992563819193159
16,1,4.958323348481756
17,1,4.947479386464041
18,1,4.90813510605955
19,1,4.918899996165135
20,1,4.8535024095979935
21,1,4.921529853539939
22,1,3.356910240708688
23,0,2.3350792998506225
24,1,3.06625088247863
25,1,4.934316896829118
26,0,0.998603555669115
27,1,4.937243701914213
28,1,4.970722499803226
29,1,4.9039415201322365
30,1,3.805839527556354
31,1,3.4838779701151656
32,1,4.954625315093838
33,1,2.4911672922903025
34,1,4.912600207664695
35,1,4.877420162384061
36,1,4.676270841250199
37,1,4.795707418943876
38,1,4.775988390980221
39,0,0.4671915790751491
40,1,4.817019868799334
41,1,4.986360666617601
42,1,4.413947745329175
43,1,3.7397677859853733
44,1,4.990518631694999
45,1,4.514112859238512
46,1,4.408297441132102
47,1,0.5808257361424486
48,1,4.9746353439609985
49,1,3.9152358744693805
50,1,4.9054075727856965
51,1,4.602178038140266
52,1,4.9051245316049785
53,1,4.734994741528746
54,1,4.880781476913474
55,1,4.844136359227801
56,1,4.885145309922846
57,1,4.916248722918972
58,1,2.280144398797589
59,1,4.904715947170619
60,1,4.818494579398044
61,0,0.10565318687923639
62,1,3.3384384350111556
63,0,2.1102536786792454
64,1,4.230362368719555
65,1,4.768644282101812
66,1,4.1732905445834545
67,1,4.967958443273574
68,1,4.752782541421278
69,0,0.3953929651577825
70,1,3.1098985384090536
71,1,4.287986629153988
72,0,0.5091604785291797
73,1,4.782054187646434
74,1,4.888550598197422
75,0,0.23419575345569002
76,1,4.676821694355673
77,1,4.9706754586474196
78,0,0.629165915075183
79,1,1.0937941237151836
80,1,3.6446664992614157
81,1,4.161050537408166
82,1,4.5495904425285625
83,1,3.311193536746965
84,0,0.010895390701072856
85,1,4.902034222417049
86,0,0.0035438550552220494
87,1,1.1179625296965778
88,1,4.979611954656135
89,0,0.3889431976016403
90,1,0.7942003961570776
91,1,4.982880003234967
92,1,4.757331457326669
93,1,4.868980258721566
94,1,3.6282018986818345
95,1,0.8981014112277831
96,1,4.9918102716739
97,1,4.989077160609438
98,1,0.982658678645021
99,1,4.76975456304243
100,1,4.563919873194482
101,1,4.955102479927241
102,1,0.6723425184151068
103,1,4.489827751002345
104,1,4.554400359288212
105,1,4.951998479532966
106,1,4.914569951845583
107,0,0.3051662488096768
108,1,3.3037177463288208
109,1,4.7394434963764835
110,0,0.19147459285305524
111,1,0.8677806013068547
112,1,4.838293061633149
113,1,4.958358345716571
114,1,4.49659127493962
115,0,0.3089772983986702
116,1,4.954282330460537
117,1,4.92516714229055
118,1,4.814015707506178
119,1,4.939640276330126
120,1,1.8746350439541415
121,1,3.3886982843154434
122,1,4.3238696922132585
123,1,4.842005613463254
124,1,1.5186182522864302
125,0,0.33187398957934394
126,1,4.538363626313485
127,1,4.785314132771121
128,1,3.9111622473508323
129,0,0.22558768123069867
130,1,4.091984185051965
131,1,3.09662746444249
132,1,4.975915093925315
133,1,4.99089514439177
134,1,2.4949096712992866
135,1,3.3786724567339435
136,0,1.73222378829246
137,1,4.774824985995991
138,1,1.609479913547361
139,1,2.5399523386938867
140,1,0.9195118705465932
141,1,4.5782245977023965
142,1,4.153242659843217
143,1,4.987744499150427
144,1,1.1806074584248603
145,1,3.5541494444419968
146,0,0.1799357204307011
147,1,4.591728676677473
148,1,4.568833290260844
149,1,4.862092095276066
150,1,4.539944378816312
151,1,4.383507392993183
152,1,4.636815368393962
153,1,4.281948464066631
154,1,4.719346219573434
155,1,4.898500911049512
156,1,3.9229805085914986
157,1,2.8165568714406404
158,1,4.708127238475165
159,1,1.7895515402908082
160,1,4.426641836596587
161,1,4.326176274091227
162,1,4.031778650042232
163,1,3.7500513006577374
164,0,2.2762295629494416
165,1,4.9911676959759035
166,1,1.4921928554781854
167,1,4.706930974193518
168,1,4.98574812369003
169,1,1.0031348583333524
