,yn,score
0,0,0.0003248949248462919
1,1,4.968608333319367
2,1,4.981032258326449
3,0,0.0083984301801244
4,0,0.0010620524674181428
5,1,4.985539898015614
6,1,4.88256968015134
7,1,4.959134294756121
8,0,5.037459350047023e-05
9,1,4.999955932499488
10,1,4.996360892839146
11,1,4.996541895242705
12,1,4.99944560137186
13,1,4.99989514069028
14,1,4.963265107952952
15,0,2.4554811015007436
16,0,0.012888356627450604
17,1,4.979401361097782
18,1,4.999850561808417
19,1,4.700219278298501
20,1,4.9864239890770214
21,0,0.0028071206426779124
22,0,0.0017379167695176902
23,1,4.8972926241805235
24,1,4.9997039787787765
25,0,0.0008400363885898635
26,1,4.417074387537277
27,1,4.993522160090908
28,1,4.981518202175256
29,1,4.90108320085003
30,1,4.989463431638216
31,1,4.995892559213363
32,0,1.1282311020168396
33,1,4.999590547081434
34,1,4.66089627713506
35,1,4.984268057087474
36,0,2.1812426939839193
37,1,4.982900497083612
38,1,4.346368487622781
39,1,4.964507133743193
40,1,4.9997284441952035
41,1,4.949534147469435
42,0,0.3852461509376637
43,1,4.99813470748569
44,1,4.996694229837818
45,1,4.981647910985419
46,1,4.983970881099184
47,1,3.1292441548474876
48,1,4.98103831653971
49,1,4.99702964703731
50,1,2.533236116907847
51,0,0.608211576314328
52,1,4.988738701223416
53,1,4.964066808315851
54,1,4.961025696702517
55,1,4.981149357327126
56,0,0.10247294983304676
57,1,4.999138593136601
58,0,0.04201073000820746
59,1,4.943146472374495
60,0,0.01651991914513499
61,0,0.040512774792250815
62,1,4.996864371997234
63,1,4.871577450237431
64,1,4.99957684940484
65,1,4.998695938663474
66,0,0.09830451969627481
67,0,0.39162493982851293
68,0,0.01700526351790719
69,1,4.8357520292948175
70,1,4.984609043272557
71,1,4.275756963259311
72,1,4.937269253374253
73,0,0.00024830348094286264
74,0,0.17384277452770933
75,1,4.836500143335385
76,1,3.0710315595817117
77,1,4.983155270494505
78,1,4.9987925041595425
79,1,4.585102296441364
80,1,4.997601642202127
81,0,0.00010309191532965145
82,0,0.0005515853790970732
83,1,4.999821924450049
84,0,0.0367290272309247
85,1,4.953619112078788
86,1,4.990695385101265
87,1,4.951054042692909
88,1,4.2934917429534565
89,1,4.914233166931276
90,1,4.996106593461352
91,0,0.00042504697700678466
92,1,4.986768295012418
93,0,0.15668403865879102
94,0,0.06321990622386166
95,1,4.935639100750891
96,0,0.4688194405544056
97,1,4.996425622987684
98,1,4.974334038661336
99,1,4.729232916933115
100,1,4.929823418749677
101,0,0.2025993338529959
102,1,4.985525404383584
103,1,4.9998659732200395
104,1,4.999023470875259
105,0,0.1983991746704013
106,1,4.862392626467509
107,1,4.992945590433702
108,1,4.99660387398925
109,1,4.968702031341805
110,1,4.994113343777994
111,0,0.051398460604492144
112,1,4.987338420529827
113,1,4.984521131068684
114,0,0.005491978381224864
115,1,4.990873348429921
116,0,0.012813193954240437
117,0,0.03567029254526655
118,1,4.9709305306644005
119,0,0.24183961860002684
120,1,4.99606889323431
121,1,4.999850464023173
122,0,0.2175314795231334
123,1,4.942950075347842
124,1,4.9882509791289475
125,1,4.998417606553578
126,0,0.5761228033763822
127,1,4.140683712311631
128,1,4.998062464722456
129,1,4.925642983425962
130,1,4.971741623590527
131,0,0.0065009917468351296
132,0,0.0009063437332396189
133,1,4.23096874773134
134,1,4.819481319753181
135,1,4.999428972333089
