,yn,score
0,1,4.8229941957149105
1,1,4.92861910035486
2,1,4.983994151242257
3,1,4.950497276397205
4,1,4.687802329680262
5,1,4.996575955699135
6,1,4.932694742726177
7,1,4.989044713239485
8,1,4.996802455092297
9,1,4.753820062014474
10,1,4.563324425936331
11,1,4.986378053037241
12,1,4.953135585716724
13,1,4.984106551074384
14,1,4.984926309493713
15,1,4.989549243918648
16,1,4.965072347854879
17,1,4.917683996083316
18,0,0.08682348188655456
19,1,4.707172340426987
20,1,4.749373336027671
21,1,4.12374621556611
22,1,4.919857337175866
23,1,4.9338263556477315
24,1,4.9337108258642
25,1,4.978121475026587
26,1,4.973163808721268
27,1,4.87503189826975
28,1,4.982153446533178
29,1,3.2196294710085036
30,1,4.837294155593437
31,1,4.9817315908589395
32,1,4.734544756219055
33,1,4.940641649348213
34,1,4.949620519179997
35,1,4.929237844502681
36,1,4.973576546649847
37,1,4.9536807670932275
38,1,4.8842079487464884
39,1,4.834199184571305
40,1,4.806326122775991
41,1,4.984541292186051
42,1,4.821974654965695
43,1,4.99342865356079
44,1,4.888335149697224
45,1,4.906688167927864
46,1,4.873041254272919
47,1,4.947333523336852
48,1,4.996479782826885
49,1,4.538327803334907
50,1,4.968686582330552
51,1,3.9492948343109977
52,1,4.758748729412277
53,1,4.944565038393086
54,1,4.898976924927666
55,1,4.941742330571286
56,1,4.968000079177404
57,1,4.944087899562775
58,1,4.305989014755738
59,1,4.870222505322088
60,1,4.808056656074397
61,1,4.657350675071442
62,1,4.962711413035942
63,1,4.026081369314231
64,1,4.470676288697537
65,1,4.99682925384913
66,1,4.901385960188941
67,1,4.930274167075676
68,1,4.768315464280748
69,1,4.524755849551916
70,1,4.540439447598085
71,1,4.923157630615066
72,1,4.968193809132576
73,1,4.931975376093865
74,1,4.9940059803321075
75,1,2.27741328435571
76,1,4.77031564852849
77,1,4.61922815364863
78,1,4.949683942548546
79,1,4.469100779347944
80,1,4.95233337443744
81,1,4.706862627870616
82,1,4.970093133296278
83,1,4.9005032512064695
84,1,4.975973862329217
85,1,4.994651526029836
86,1,4.786026378071263
87,1,4.8468388793532595
88,1,4.936582941518628
89,1,4.754173607320049
90,1,4.983673348229356
91,1,4.982515871113283
92,1,4.975517493296685
93,1,4.955498582554382
94,1,4.897364495980632
95,1,2.721058255957641
96,1,4.989004457295213
97,1,4.930031152867865
98,1,3.408435694594739
99,1,4.9632025905336
100,1,4.998534626635766
101,1,4.913992479242945
102,1,4.812820025491226
103,1,4.7866169314455895
104,1,4.916453914879736
105,1,4.9593514557054625
106,1,4.871145654043246
107,1,4.9945736335739115
108,1,4.959796378109331
109,1,4.878244357658529
110,1,4.441240458695887
111,1,4.674723471364848
112,1,4.791613905219646
113,1,4.976609402057404
114,1,4.98491012399571
115,0,2.3500525403316925
116,1,4.592218805051081
117,1,4.97443286335733
118,1,4.258645243195942
119,1,4.869738878954529
120,1,4.778705299804468
121,1,4.996677264129479
122,1,4.936448923027287
123,1,4.979563521695225
124,1,4.972934846429032
125,1,4.837216875180453
126,1,4.951757094054383
127,1,4.421269378781128
128,1,4.903004855244909
129,1,4.942317020643247
130,1,4.503487811917441
131,1,4.584714501466581
132,1,4.887475120870711
133,1,4.926315329889618
134,1,4.992309290992347
135,1,4.96591782802016
136,1,4.950214291050072
137,1,4.983784188623031
138,1,4.859537328050091
139,1,4.955629557265268
140,1,4.98481017152379
