,yn,score
0,1,4.996752973672411
1,1,4.072279757726576
2,1,4.640952669633056
3,1,4.753865754642066
4,1,4.943303334837967
5,1,4.84568683182088
6,1,4.9137057287366295
7,1,4.958010531191252
8,1,4.179378027888522
9,1,4.997870566855287
10,1,2.6672354605599837
11,1,4.635274268191579
12,1,9.997431695008073
13,1,4.3435564358736025
14,1,4.984945288777824
15,1,4.913244282030135
16,1,4.58306552695137
17,1,3.089704985768458
18,1,4.817396595435899
19,1,4.995913062519346
20,1,4.3000714000910785
21,1,4.964528022020702
22,1,4.247950395497779
23,1,4.484893763967941
24,1,4.988262181381709
25,1,4.178704229905669
26,1,4.869753484245609
27,1,4.826400285337672
28,1,3.1921180969599137
29,1,3.356818990546689
30,1,4.695891195354128
31,1,4.819218895411318
32,1,4.300621089696602
33,1,4.866317986338088
34,1,2.8824741344467153
35,1,4.738759642703673
36,1,4.983271816508448
37,1,4.883807804975632
38,1,4.9272543564572935
39,1,4.997568148101741
40,1,4.979828103571266
41,1,4.9934383477557915
42,1,3.8461849131604584
43,1,4.883674248156366
44,1,4.538208067553456
45,1,5.451254744801591
46,1,1.1422745106617453
47,1,4.997893244766456
48,1,3.3098906374769737
49,1,4.5206648554326225
50,1,4.997832366355304
51,1,4.322297846555249
52,1,4.717657847867763
53,1,4.9069368799953015
54,1,4.985778221512695
55,1,4.494571276763226
56,1,3.8772706675862487
57,1,4.857171992231069
58,1,2.9744495717598296
59,1,4.952457363869948
60,1,4.998302589512444
61,1,4.994062482643771
62,1,4.743213692703599
63,1,4.992290876355266
64,0,1.7110585350539766
65,1,4.99538769081404
66,1,4.766983619057836
67,1,4.727464972954184
68,1,2.4565256568641036
69,1,4.996646119076842
70,1,4.936253672672864
71,1,4.99473984913767
72,1,4.982821433180323
73,0,2.095884715772657
74,1,4.889369477978427
75,1,3.941969473442726
76,1,2.4088584355701426
77,1,4.9681917914779055
78,1,4.955686568760171
79,1,4.999509617229792
80,1,4.978090984596781
81,1,4.9910874169003225
82,1,4.931020640262327
83,1,4.646044402907958
84,1,4.709050425313299
85,1,9.253769780372664
86,1,4.660654105294343
87,1,4.188791883526358
88,1,3.8182605199013158
89,1,3.8207727064681527
90,1,4.982733604751386
91,1,6.87229919732595
92,1,4.655788316954033
93,1,4.944561654275596
94,1,4.787912170556278
95,1,4.343791581611561
96,1,4.980470776316066
97,1,4.986612006550253
98,0,0.7692051532562484
99,0,0.9403867129428266
100,1,4.868008026519822
101,1,4.803942412506136
102,1,4.940238312995144
103,1,3.7133383507979207
104,1,3.8496373780039197
105,1,4.830198823493938
106,0,2.1566807947160864
107,1,2.8603658129143557
108,1,4.5403451717503795
109,1,4.997816726743616
110,1,4.65523300367261
111,1,4.881257110287027
112,1,4.996374069370352
113,1,4.887241839658847
114,1,4.497929860600788
115,0,0.8314097379657707
116,1,4.329797272832003
117,1,4.89440918850809
118,0,1.915199096090312
119,1,4.8802202726118065
120,1,4.966226703648941
121,1,2.1515215188549446
122,1,6.015221111100364
123,1,4.738800370896019
124,1,4.751531699070585
125,1,4.4421055535306975
126,1,4.89006961423792
127,1,4.99812195023959
128,1,0.5434799221841962
129,1,4.9242278458798605
130,1,4.740709525754715
131,1,4.832228659913149
132,1,4.492681426735069
133,1,3.6239169488414067
134,1,4.941720544776635
135,1,4.853415016067058
136,1,4.835874804296487
137,1,4.99737947216083
138,1,3.021658998927316
139,1,4.9365455714741024
140,1,4.993650031672195
141,1,4.056070666471669
142,1,4.798145441609701
143,1,3.742844703298769
144,1,4.8081973403970295
145,1,4.9807575162201285
146,1,4.693945744168094
147,1,4.986172221353547
148,0,0.1605053476469011
149,1,4.797527719617497
150,1,4.942394326668675
151,1,3.351348296802799
152,1,2.760175648061881
153,1,4.812866309599659
154,1,4.9709243480049
155,1,2.410486301260935
156,1,4.980482316527383
157,1,4.611746677595825
158,1,4.900096038129611
159,1,3.9113992013751324
160,1,2.645844145756591
161,1,4.903774623046003
162,1,4.998825717606359
163,1,3.8013383717173177
164,0,2.0875048115689996
165,1,3.8753642112842916
166,1,4.997100338015372
167,1,4.9546822056635715
168,0,0.8790583750142507
169,1,4.872922167248974
170,1,4.610016939298795
171,1,4.984421984483408
172,1,3.6806549532941695
173,1,4.363549853611384
174,1,4.992752442660337
175,1,4.94532118967363
176,1,4.9997454936344115
177,1,2.5411206375714395
178,1,4.823446056424788
179,1,4.987151503889316
180,1,4.755630450990731
181,1,4.8917119868635535
182,1,4.487586058819076
183,1,3.7308447207170614
184,1,3.7468480100422736
185,1,6.8050428355483445
186,1,4.976834430050213
187,1,4.864484982451383
188,1,4.446615033410841
189,1,4.623186557656409
190,1,4.534923073040915
191,1,4.8273227797894345
192,1,4.879387408465669
193,1,3.3793491644283282
194,1,4.644286060562157
195,1,4.694277107130551
196,1,4.962104907714993
197,1,4.724816284187495
198,1,4.811754214469847
199,1,4.736096445765122
200,1,4.277620089538199
201,1,4.974551693486332
202,1,4.928332239731117
203,1,5.1759774490631
204,1,6.113837467626393
205,1,4.93756587514675
206,1,4.524228552932052
207,1,4.924799943717344
208,1,4.4653334870191586
209,1,4.901509696112766
210,1,4.98284650934544
211,1,4.778218922146951
212,1,2.897207271331848
213,1,4.611107550305998
214,1,4.976854263551601
215,1,4.996969570605886
216,1,5.205639276489179
217,1,4.973000848469786
218,1,2.9013079894874467
219,1,4.950630353522611
220,1,4.089403833802507
221,1,3.5318781159927934
222,1,4.945897435063833
223,1,4.158068588130564
224,1,4.579794761975091
225,1,4.826184042991472
226,1,4.895581459134496
227,1,4.7855516151270505
228,1,4.966694485021954
229,1,4.991146143274726
230,1,4.88277148619515
231,1,3.913665787423263
232,1,4.265069875118302
233,1,4.804531486550243
234,1,4.934172157946148
235,1,4.976670576947836
236,1,4.980811826159672
237,1,4.948312004930702
238,1,5.869696657756208
239,1,4.807575328685495
240,1,4.974894782612557
241,1,4.842802190373722
242,1,4.382614429173594
243,1,4.981342953855937
244,1,4.624309212003516
245,1,4.918261786427224
246,1,4.566638201820722
247,1,4.986229781194106
248,1,4.968268676677651
249,1,4.786111592556047
250,1,4.136181270928758
251,0,1.5757938061591923
252,1,4.172456572399644
253,1,2.68271104659641
254,1,3.797711308532227
255,1,2.534402523680144
256,1,4.999296726171999
257,1,4.876304681474293
258,1,4.540785920260017
259,0,0.9566345809831417
260,1,4.947595698436826
261,1,4.994355208354975
262,1,4.908780446244111
263,1,4.68448142138503
264,1,3.7062795341387673
265,1,4.9158179043709165
266,1,5.16401952178973
267,1,4.917381392808992
268,0,0.1771635468035988
269,1,4.908562842016325
270,1,4.8736269557617025
271,1,0.34051481488052465
272,0,1.4759584527142326
273,1,4.9428796641664485
274,1,4.624546724733248
275,1,4.692787320039872
276,1,4.306548357470537
277,1,4.850456411496787
278,1,4.9909571308802505
279,1,4.504647785729893
280,1,4.443105312392126
281,1,4.850417657706165
282,1,4.928560604273927
283,1,4.99603333054338
284,1,4.992684829642936
285,1,3.3054384177649827
286,1,5.836804990027681
287,1,3.965040958909003
288,1,4.992260655180115
289,1,4.923390686472883
290,1,4.071157027227312
291,1,4.975396151847261
292,1,4.388029997545989
293,1,4.993124112341747
294,1,4.965424427747475
295,1,3.0714000041224976
296,0,1.8607003091411047
297,1,4.689916351025546
298,1,4.640916051060467
299,1,4.250747419078757
300,1,4.705139620163715
301,1,4.99131493771769
302,1,2.540642759754962
303,1,4.3458800234878305
304,1,4.420816991016707
305,0,0.05704778595223782
306,1,4.994951610793532
307,1,4.962258470669463
308,1,3.250430391418033
309,1,4.646417315281248
310,1,4.8976633707699095
311,1,5.609510119085841
312,1,4.99327573575481
313,1,3.9115177979051396
314,1,4.961411235204362
315,1,4.971373499728983
316,1,4.7749535961152745
317,1,4.980984225912879
318,1,3.6432421136724362
319,1,3.2005877873480637
320,1,4.801688799440941
321,1,4.951591480074523
322,1,8.616679515840497
323,1,4.99937413955757
324,1,4.94948768576203
325,1,4.913211309446426
326,1,2.8758143407728594
327,1,4.743499662743634
328,1,4.858756228565658
329,1,4.7891763726632846
330,1,1.9494032680692315
331,1,4.991048197817756
332,1,4.950380908131908
333,1,4.9952514061437565
334,1,4.8182455646088735
335,1,4.768842213954208
336,1,4.980437990769834
337,1,3.656661399167158
338,1,4.974107145192494
339,1,4.948668752907837
340,1,1.6406160495875874
