,yn,score
0,0,1.0001699412904455
1,0,4.317966805251969
2,0,1.0015550526973076
3,0,4.819726300435325
4,0,4.887931060247196
5,0,4.895830895105348
6,0,1.0012179449690566
7,0,4.98329222834516
8,0,1.4906163789982858
9,0,4.510540020040006
10,0,4.977595674327959
11,0,4.992180636738519
12,0,2.842764320578076
13,0,1.0102464283998325
14,0,1.3620524806954237
15,0,3.7019922414244024
16,0,4.985676434140349
17,1,1.1711981333754717
18,1,4.9879284008747
19,1,4.999062845221071
20,1,4.9439980209039796
21,1,2.2960390312624805
22,1,2.5529206540475027
23,1,4.856306293651782
24,1,4.768839391253579
25,1,4.943572458363117
26,1,4.982988998871702
27,1,1.322091741220413
28,1,4.994790757788335
29,1,4.977697592205418
30,0,1.022345768371864
31,1,1.0922585377748644
32,1,4.996117356457666
33,1,1.0004339742151733
34,1,1.2480824139722757
35,0,0.09127443517363278
36,1,1.0214340045380739
37,1,4.998601389015218
38,1,4.970282206180269
39,1,4.9640641479756535
40,1,1.0123341420029177
41,0,8.20867477233395e-05
42,1,4.9964099211897945
43,1,4.989813422320349
44,1,4.552855225058819
45,1,1.0005314267440517
46,1,3.2316679737446403
47,1,4.979728809698272
48,1,1.0210359490703704
49,1,1.0783452720296525
50,1,4.9961048339426375
51,1,4.995192901903161
52,1,4.560184792961093
53,1,4.897546200944164
54,1,4.969914461194519
55,1,1.411790468898838
56,1,4.8028295911539916
57,1,1.0001664500144072
58,1,4.98219923452662
59,1,1.1046083216837321
60,1,4.969056323240353
61,1,0.999179117183133
62,1,4.808227634012435
63,1,4.998389819698841
64,1,4.955154259210416
65,1,1.0002895795791036
66,1,4.941240753496832
67,1,1.0000165337527456
68,1,4.96922988451902
69,1,4.968267882061228
70,1,4.987340218888496
71,0,2.458340303007741
72,1,4.576429906951866
73,1,4.985433828236229
74,1,4.779532782922733
75,1,4.985110248063948
76,1,4.981061640183918
77,1,4.996428785750368
78,1,4.990099681435709
79,1,4.8665971521332585
80,1,1.0080205291577078
81,1,4.856632250930203
82,1,4.995438591292576
83,1,1.4582316844098502
84,1,2.7680740680586986
85,1,1.3769534764126994
86,1,4.7379764880937145
87,1,4.8417521452534835
88,1,4.989349493909901
89,1,4.716365587034096
90,1,4.966621425767787
91,1,4.855120462724113
92,1,3.177869026721838
93,1,2.054373866972952
94,1,4.802817204256439
95,1,4.905079426051375
96,1,1.3382314236653208
97,1,4.948017496268542
98,1,1.0001638488204825
99,1,4.984218611465658
100,1,4.60015050033941
101,1,4.997018898078756
102,1,1.2432661816671349
103,1,4.986073424971114
104,1,4.997913954726411
105,1,4.665954087252691
106,1,4.998441288284326
107,1,4.413053241970663
108,1,1.0269122137875424
109,1,4.9563492349520875
