,yn,score
0,1,4.954470173201153
1,1,4.711589811000701
2,1,4.999416040167434
3,1,4.99759877432895
4,1,4.977033657663654
5,1,4.99061922683307
6,1,4.994477430381745
7,1,4.856508247961377
8,1,4.962522867636242
9,1,4.996432786442565
10,0,0.4258853816572682
11,1,4.9855222376989285
12,0,0.04419549985643688
13,1,4.998143619509106
14,1,4.946721584053504
15,1,4.990376175766707
16,0,0.054207481289989805
17,1,4.673240083059212
18,1,4.998462916653507
19,1,4.995573660646241
20,1,2.9970347306313436
21,1,4.980080800868509
22,1,4.986080899354925
23,1,4.8845516948847045
24,1,4.983583186369925
25,1,4.9981737364031416
26,1,4.992980722879281
27,1,4.527812417047113
28,1,2.5276195222020097
29,1,4.999155875129755
30,1,4.996868588842751
31,1,4.86328289063014
32,1,4.998140587280458
33,1,4.938376081008502
34,0,0.014636498082804154
35,1,4.441412975966271
36,1,4.995131224844086
37,1,4.988145434293072
38,1,4.566150593581823
39,0,0.00429694466820638
40,1,4.988441845579802
41,1,4.978591706425041
42,1,4.873312905917504
43,1,4.984395971984685
44,1,4.975546992803022
45,0,0.02189630665389855
46,1,4.984832986049642
47,1,4.997852088663928
48,1,4.996392434731713
49,1,4.924051984922981
50,1,4.998308915603779
51,1,4.93970898612903
52,1,4.976019344758576
53,1,4.982697288110079
54,1,4.986368927814162
55,0,0.00023574697995551553
56,1,4.979629856241712
57,1,4.984258582863754
58,1,4.9918603988018235
59,1,4.971893646917372
60,0,0.00015174656493330252
61,1,4.971216934237201
62,1,4.951996674812347
63,0,0.3908119265721818
64,0,0.1979474219086126
65,1,4.993510397010003
66,1,4.956874189151808
67,1,4.9912315082537475
68,1,4.998923538936166
69,1,3.9395614507440397
70,1,4.959066220760578
71,1,4.995403030272559
72,1,4.987254720030306
73,1,4.997423761976077
74,1,4.959519838005966
75,0,1.456866467581508
76,1,3.6379750027278415
77,1,4.894790598953627
78,0,0.007176488213154348
79,1,4.931715993538674
80,1,4.984149769444556
81,0,0.6492663137663137
82,1,4.998252913668375
83,1,4.021278222521517
84,1,4.998477527044932
85,1,4.856804690538473
86,1,4.985502730356955
87,1,4.994565834437674
88,1,4.9992946484479885
89,1,4.976328187375439
90,1,4.998595064221973
91,0,0.030172922920979877
92,1,4.917668116827176
93,1,4.994903473920304
94,1,4.982529965417328
95,1,4.932189572363258
96,1,4.942148591401602
97,1,4.939827120939474
98,1,4.998146428577498
99,1,4.998896644001962
100,0,0.05534095139506388
101,1,4.994188811101718
102,1,4.998561200875185
103,1,4.995811019570227
104,1,4.970073129781647
105,1,4.980687178038944
106,0,0.61474787236393
107,0,0.9518989084069702
108,1,4.99906279931795
109,1,4.84785887360177
110,1,4.993756228723757
111,1,4.907584057918388
112,1,4.9781410059004205
113,1,4.999018305661335
114,1,4.980263648713266
115,1,4.777678019895649
116,1,4.732933359029509
117,1,4.471802015158326
118,1,4.98819067517651
119,0,0.0006719856425085424
120,1,3.576409736964113
121,1,4.998166564122509
122,1,4.7140923343269945
123,1,4.993245435295885
124,1,4.955585681047602
125,1,4.8111986485107785
126,1,4.764436569186543
127,1,4.9650488497121446
128,1,4.999131159849548
129,1,4.994493462825166
130,1,4.9715519462643964
131,1,4.981983945548261
132,1,4.980228822331623
133,1,4.424379734885519
134,1,4.978141509489257
135,0,0.12485842027431061
136,0,0.2362603407446724
137,1,4.986993242829379
138,1,4.99914994766117
139,1,4.996180042232393
140,1,4.998759579447549
141,1,4.9974276262200785
142,0,1.5563710704769382
143,1,4.378421962556601
144,1,4.977421426934637
145,1,4.447259757276475
146,1,4.99391080766442
147,1,4.999123453744335
148,1,4.976261593592859
149,1,4.9953245177178625
150,1,4.946182642276513
151,1,4.985531617768191
152,1,4.908126978212118
153,1,4.971979041530992
154,1,4.894141697038861
155,1,4.987315342099035
156,1,4.999287960405878
157,1,4.992855102284521
158,1,4.976160896430793
159,1,4.978703051366254
160,1,4.9887994731808565
161,0,0.03416699867732318
162,1,3.269900997872007
163,1,4.995163548910695
164,1,4.998068729073007
165,1,4.701001709966943
166,0,1.2365958082520752
167,1,4.970864040981464
168,1,4.9989959882831325
169,0,0.019128860522639568
170,1,4.706582632813214
171,1,4.994729433071421
172,1,4.98186444466342
173,1,3.391041318023706
174,1,4.987900196960075
175,1,4.965193566897286
176,1,3.3022164134167267
177,0,0.3416621314402685
178,1,4.938545411006858
179,1,4.959619318368029
180,1,4.874605284624574
181,0,1.4628533521852547
182,0,7.669446614807688e-05
183,1,4.994801190435406
184,1,4.999134242006249
185,1,4.988611203630569
186,1,4.987653134382454
187,1,4.998302071526591
188,1,3.8410328172188217
189,1,4.996303645241229
190,1,4.997998596200884
191,1,4.998626381822069
192,1,4.883539142775805
193,1,4.874737601284332
194,1,4.995844086180561
195,1,4.968293611850627
196,1,4.78666490230425
197,1,4.980930023289859
198,1,4.833851447573355
199,1,4.996035291913289
200,1,4.950470412124683
201,1,4.985265137350235
202,1,4.9940605023366365
203,1,4.960722906288707
204,1,4.994659962337071
205,0,0.5453550022077363
206,1,4.9996415873341356
207,1,4.957275298892884
208,1,4.651886998524704
209,1,4.987678126376991
210,1,4.986425796565756
211,1,4.985297092202913
212,1,3.548535033765348
213,1,3.6726601376562154
214,1,4.990894830007553
215,1,4.988208132847948
216,1,4.988105379926813
217,1,4.70303426877108
218,1,4.983297310860567
219,1,4.730380548503659
220,1,4.993929070564442
221,1,4.8349616496663685
222,1,4.991994882304165
223,1,4.997818994643908
224,1,4.9803545960425915
225,0,1.8841219721297144
226,1,4.978877596069122
227,1,4.949273795725193
228,1,4.998452391962212
229,1,3.6426911929206316
230,1,4.986516263993595
231,1,4.974393787443383
232,1,3.9406252016902075
233,1,4.965454660502559
234,1,4.714517980964996
235,1,4.973623299631774
236,1,4.96086115841493
237,1,4.221101837935208
238,1,4.979667609289033
239,1,4.918289325444382
240,0,0.4687161080061967
241,1,4.993917114033069
242,1,4.988759300931147
243,1,4.998124023931406
244,0,1.1876933870272939
245,1,4.983021276179548
246,1,4.9969154612089115
247,1,4.997831883771186
248,0,1.1102388047410647
249,1,4.976319103981395
250,1,4.968619456289279
251,1,4.990895385788807
252,1,4.344582677045937
253,0,0.0027644373087266274
254,1,4.995760174712594
255,1,4.987466964190366
256,1,4.961656158309218
257,1,4.996589585857424
258,1,4.993227815799971
259,1,4.944381907892201
260,1,4.999807311911452
261,1,4.110545811242038
262,1,4.986142062388717
263,1,4.986590189181846
264,1,4.996924012568651
265,1,4.9932389574729195
266,1,4.967441431420837
267,1,4.984937260095477
268,0,0.001976606799908703
269,1,4.996736830119766
270,1,4.957569319860785
271,0,0.160995875800422
272,1,4.9891613772746455
273,1,4.9736215582458945
274,1,4.997016078291099
275,1,4.91366282213981
276,0,1.0632078817781434
277,1,2.901879474401737
278,1,4.987795218132969
279,1,4.790128521958251
280,1,4.989579106190951
281,1,4.98265112454813
282,0,0.31854102290286335
283,0,0.0009130834858334816
284,0,0.6481268013714585
285,1,4.992096083985503
286,1,4.971836695470932
287,1,4.97236593859903
288,1,4.9794911449724415
289,1,4.0014354479898895
290,1,3.0908379850971444
291,1,4.965395532347689
292,0,2.0893120926752116
293,1,4.891920136765513
294,1,4.799323049025797
295,1,4.982484872821736
296,1,4.996646033424871
297,1,4.9973550583035955
298,0,0.4750043422780267
299,1,4.996732685271759
300,1,4.992092356534969
301,1,4.935869180992156
302,1,4.950197569151502
303,1,4.997226550793175
304,1,4.990239871763979
305,1,4.935927984588152
306,1,4.96611962502147
307,1,4.999281022255991
308,1,4.537857520695124
309,1,4.975734124672523
310,1,4.995461322811762
311,1,4.310012271723737
312,1,4.9185653017141915
313,1,4.985806180803191
314,1,4.978323911427293
315,1,4.993620348815922
316,1,4.99625626748412
317,1,4.962707498048586
318,0,2.2096303627466374
319,1,4.990714322871429
320,1,4.98548766560644
321,1,4.998821498241679
322,1,4.458192267323062
323,1,4.998307881537811
324,1,4.990848336941526
325,1,4.996990386476058
326,0,2.139318930092722
